Topic,Characteristic,Note,Total,Total_Flag
Population and dwellings,"Population, 2021",1,323103,
Population and dwellings,"Population, 2016",1,306233,
Population and dwellings,"Population percentage change, 2016 to 2021",,5.5,
Population and dwellings,Total private dwellings,2,107159,
Population and dwellings,Private dwellings occupied by usual residents,3,103914,
Population and dwellings,Population density per square kilometre,,1185.9,
Population and dwellings,Land area in square kilometres,,272.44,
Age characteristics,Total - Age groups of the population - 100% data,,323105,
Age characteristics,  0 to 14 years,,53290,
Age characteristics,    0 to 4 years,,14375,
Age characteristics,    5 to 9 years,,17945,
Age characteristics,    10 to 14 years,,20970,
Age characteristics,  15 to 64 years,,217120,
Age characteristics,    15 to 19 years,,22300,
Age characteristics,    20 to 24 years,,21695,
Age characteristics,    25 to 29 years,,20000,
Age characteristics,    30 to 34 years,,18450,
Age characteristics,    35 to 39 years,,19705,
Age characteristics,    40 to 44 years,,21085,
Age characteristics,    45 to 49 years,,23845,
Age characteristics,    50 to 54 years,,25730,
Age characteristics,    55 to 59 years,,24185,
Age characteristics,    60 to 64 years,,20130,
Age characteristics,  65 years and over,,52690,
Age characteristics,    65 to 69 years,,15665,
Age characteristics,    70 to 74 years,,14035,
Age characteristics,    75 to 79 years,,8915,
Age characteristics,    80 to 84 years,,7190,
Age characteristics,    85 years and over,,6880,
Age characteristics,      85 to 89 years,,4325,
Age characteristics,      90 to 94 years,,1965,
Age characteristics,      95 to 99 years,,530,
Age characteristics,      100 years and over,,55,
Age characteristics,Total - Distribution (%) of the population by broad age groups - 100% data,,100,
Age characteristics,  0 to 14 years,,16.5,
Age characteristics,  15 to 64 years,,67.2,
Age characteristics,  65 years and over,,16.3,
Age characteristics,    85 years and over,,2.1,
Age characteristics,Average age of the population,,40.9,
Age characteristics,Median age of the population,,41.6,
Household and dwelling characteristics,Total - Occupied private dwellings by structural type of dwelling - 100% data,,103915,
Household and dwelling characteristics,  Single-detached house,,64995,
Household and dwelling characteristics,  Semi-detached house,,7960,
Household and dwelling characteristics,  Row house,,11410,
Household and dwelling characteristics,  Apartment or flat in a duplex,,3485,
Household and dwelling characteristics,  Apartment in a building that has fewer than five storeys,,2265,
Household and dwelling characteristics,  Apartment in a building that has five or more storeys,,13750,
Household and dwelling characteristics,  Other single-attached house,,35,
Household and dwelling characteristics,  Movable dwelling,4,10,
Household and dwelling characteristics,Total - Private households by household size - 100% data,,103915,
Household and dwelling characteristics,  1 person,,15780,
Household and dwelling characteristics,  2 persons,,27310,
Household and dwelling characteristics,  3 persons,,19725,
Household and dwelling characteristics,  4 persons,,24440,
Household and dwelling characteristics,  5 or more persons,,16660,
Household and dwelling characteristics,Number of persons in private households,,321315,
Household and dwelling characteristics,Average household size,,3.1,
Income of households in 2020,Total - Income statistics for private households - 100% data,26,103915,
Income of households in 2020,  Median total income of household in 2020 ($),,124000,
Income of households in 2020,  Median after-tax income of household in 2020 ($),,107000,
Income of households in 2020,    Total - Income statistics for one-person private households - 100% data,,15780,
Income of households in 2020,      Median total income of one-person households in 2020 ($),,47200,
Income of households in 2020,      Median after-tax income of one-person households in 2020 ($),,42400,
Income of households in 2020,    Total - Income statistics for two-or-more-persons private households - 100% data,,88140,
Income of households in 2020,      Median total income of two-or-more-person households in 2020 ($),,139000,
Income of households in 2020,      Median after-tax income of two-or-more-person households in 2020 ($),,119000,
Income of households in 2020,Total - Income statistics for private households - 25% sample data,27,103915,
Income of households in 2020,  Average total income of household in 2020 ($),,153000,
Income of households in 2020,  Average after-tax income of household in 2020 ($),,123000,
Income of households in 2020,    Total - Income statistics for one-person private households - 25% sample data,,15665,
Income of households in 2020,      Average total income of one-person households in 2020 ($),,71100,
Income of households in 2020,      Average after-tax income of one-person households in 2020 ($),,56250,
Income of households in 2020,    Total - Income statistics for two-or-more-persons private households - 25% sample data,,88245,
Income of households in 2020,      Average total income of two-or-more-person households in 2020 ($),,167600,
Income of households in 2020,      Average after-tax income of two-or-more-person households in 2020 ($),,134800,
Income of households in 2020,Total - Household total income groups in 2020 for private households - 100% data,21,103915,
Income of households in 2020,"  Under $5,000",,785,
Income of households in 2020,"  $5,000 to $9,999",,360,
Income of households in 2020,"  $10,000 to $14,999",,580,
Income of households in 2020,"  $15,000 to $19,999",,970,
Income of households in 2020,"  $20,000 to $24,999",,2020,
Income of households in 2020,"  $25,000 to $29,999",,2150,
Income of households in 2020,"  $30,000 to $34,999",,1990,
Income of households in 2020,"  $35,000 to $39,999",,2280,
Income of households in 2020,"  $40,000 to $44,999",,2410,
Income of households in 2020,"  $45,000 to $49,999",,2305,
Income of households in 2020,"  $50,000 to $59,999",,4920,
Income of households in 2020,"  $60,000 to $69,999",,4905,
Income of households in 2020,"  $70,000 to $79,999",,5015,
Income of households in 2020,"  $80,000 to $89,999",,5035,
Income of households in 2020,"  $90,000 to $99,999",,4965,
Income of households in 2020,"  $100,000 and over",,63225,
Income of households in 2020,"    $100,000 to $124,999",,11680,
Income of households in 2020,"    $125,000 to $149,999",,10685,
Income of households in 2020,"    $150,000 to $199,999",,16785,
Income of households in 2020,"    $200,000 and over",,24080,
Income of households in 2020,Total - Household after-tax income groups in 2020 for private households - 100% data,22,103915,
Income of households in 2020,"  Under $5,000",,1015,
Income of households in 2020,"  $5,000 to $9,999",,375,
Income of households in 2020,"  $10,000 to $14,999",,605,
Income of households in 2020,"  $15,000 to $19,999",,1015,
Income of households in 2020,"  $20,000 to $24,999",,2170,
Income of households in 2020,"  $25,000 to $29,999",,2465,
Income of households in 2020,"  $30,000 to $34,999",,2160,
Income of households in 2020,"  $35,000 to $39,999",,2565,
Income of households in 2020,"  $40,000 to $44,999",,2745,
Income of households in 2020,"  $45,000 to $49,999",,2770,
Income of households in 2020,"  $50,000 to $59,999",,5725,
Income of households in 2020,"  $60,000 to $69,999",,6165,
Income of households in 2020,"  $70,000 to $79,999",,6220,
Income of households in 2020,"  $80,000 to $89,999",,6250,
Income of households in 2020,"  $90,000 to $99,999",,5865,
Income of households in 2020,"  $100,000 and over",,55805,
Income of households in 2020,"    $100,000 to $124,999",,14040,
Income of households in 2020,"    $125,000 to $149,999",,12190,
Income of households in 2020,"    $150,000 and over",,29575,
Household characteristics,Total - Private households by tenure - 25% sample data,50,103915,
Household characteristics,  Owner,,89290,
Household characteristics,  Renter,,14620,
Household characteristics,"  Dwelling provided by the local government, First Nation or Indian band",,0,
Household characteristics,Total - Occupied private dwellings by condominium status - 25% sample data,51,103915,
Household characteristics,  Condominium,,18835,
Household characteristics,  Not condominium,,85080,
Household characteristics,Total - Occupied private dwellings by number of bedrooms - 25% sample data,52,103915,
Household characteristics,  No bedrooms,,320,
Household characteristics,  1 bedroom,,7615,
Household characteristics,  2 bedrooms,,12115,
Household characteristics,  3 bedrooms,,29865,
Household characteristics,  4 or more bedrooms,,53995,
Household characteristics,Total - Occupied private dwellings by number of rooms - 25% sample data,53,103915,
Household characteristics,  1 to 4 rooms,,20330,
Household characteristics,  5 rooms,,13335,
Household characteristics,  6 rooms,,15305,
Household characteristics,  7 rooms,,14455,
Household characteristics,  8 or more rooms,,40490,
Household characteristics,Average number of rooms per dwelling,,6.9,
Household characteristics,Total - Private households by number of persons per room - 25% sample data,54,103915,
Household characteristics,  One person or fewer per room,,101010,
Household characteristics,  More than one person per room,,2910,
Household characteristics,Total - Private households by housing suitability - 25% sample data,55,103915,
Household characteristics,  Suitable,,97985,
Household characteristics,  Not suitable,,5930,
Household characteristics,Total - Occupied private dwellings by period of construction - 25% sample data,56,103915,
Household characteristics,  1960 or before,,1450,
Household characteristics,  1961 to 1980,,6445,
Household characteristics,  1981 to 1990,,20700,
Household characteristics,  1991 to 2000,,23080,
Household characteristics,  2001 to 2005,,16755,
Household characteristics,  2006 to 2010,,14875,
Household characteristics,  2011 to 2015,,9720,
Household characteristics,  2016 to 2021,57,10875,
Household characteristics,Total - Occupied private dwellings by dwelling condition - 25% sample data,58,103915,
Household characteristics,  Only regular maintenance and minor repairs needed,,101295,
Household characteristics,  Major repairs needed,,2615,
Household characteristics,Total - Private households by number of household maintainers - 25% sample data,59,103915,
Household characteristics,  One-maintainer household,,39375,
Household characteristics,  Two-maintainer household,,56745,
Household characteristics,  Three-or-more-maintainer household,,7790,
Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,60,103915,
Household characteristics,  15 to 24 years,,900,
Household characteristics,  25 to 34 years,,8920,
Household characteristics,  35 to 44 years,,18155,
Household characteristics,  45 to 54 years,,25060,
Household characteristics,  55 to 64 years,,23670,
Household characteristics,  65 to 74 years,,15240,
Household characteristics,  75 to 84 years,,8650,
Household characteristics,  85 years and over,,3325,
Household characteristics,"Total - Owner and tenant households with household total income greater than zero, in non-farm, non-reserve private dwellings by shelter-cost-to-income ratio - 25% sample data",61,103545,
Household characteristics,  Spending less than 30% of income on shelter costs,,74660,
Household characteristics,  Spending 30% or more of income on shelter costs,,28885,
Household characteristics,    30% to less than 100%,,25505,
Household characteristics,Total - Occupied private dwellings by housing indicators - 25% sample data,62,103915,
Household characteristics,  Total - Households 'spending 30% or more of income on shelter costs' or 'not suitable' or 'major repairs needed',,34915,
Household characteristics,    Spending 30% or more of income on shelter costs only,,26535,
Household characteristics,    Not suitable only,,4275,
Household characteristics,    Major repairs needed only,,1615,
Household characteristics,    'Spending 30% or more of income on shelter costs' and 'not suitable',,1485,
Household characteristics,    'Spending 30% or more of income on shelter costs' and 'major repairs needed',,835,
Household characteristics,    'Not suitable' and 'major repairs needed',,135,
Household characteristics,    'Spending 30% or more of income on shelter costs' and 'not suitable' and 'major repairs needed',,30,
Household characteristics,  Acceptable housing,,69000,
Household characteristics,"Total - Owner and tenant households with household total income greater than zero and shelter-cost-to-income ratio less than 100%, in non-farm, non-reserve private dwellings - 25% sample data",63,100165,
Household characteristics,  In core need,,10970,
Household characteristics,  Not in core need,,89195,
Household characteristics,"Total - Owner households in non-farm, non-reserve private dwellings - 25% sample data",,89275,
Household characteristics,  % of owner households with a mortgage,64,59.6,
Household characteristics,  % of owner households spending 30% or more of its income on shelter costs,61,24.3,
Household characteristics,  % in core housing need,63,8.6,
Household characteristics,  Median monthly shelter costs for owned dwellings ($),65,1980,
Household characteristics,  Average monthly shelter costs for owned dwellings ($),65,2214,
Household characteristics,  Median value of dwellings ($),66,1200000,
Household characteristics,  Average value of dwellings ($),66,1282000,
Household characteristics,"Total - Tenant households in non-farm, non-reserve private dwellings - 25% sample data",,14615,
Household characteristics,  % of tenant households in subsidized housing,67,6.9,
Household characteristics,  % of tenant households spending 30% or more of its income on shelter costs,61,50.4,
Household characteristics,  % in core housing need,63,26.3,
Household characteristics,  Median monthly shelter costs for rented dwellings ($),65,2040,
Household characteristics,  Average monthly shelter costs for rented dwellings ($),65,2048,
Household characteristics,"Total - Households living in a dwelling provided by the local government, First Nation or Indian band in non-farm private dwellings - 25% sample data",,0,
Household characteristics,"  % of households living in a dwelling provided by the local government, First Nation or Indian band spending more than 30% on shelter costs",61,,...
Household characteristics,"  Median monthly shelter costs for dwellings provided by local government, First Nation or Indian band ($)",65,,...
Household characteristics,"  Average monthly shelter costs for dwellings provided by local government, First Nation or Indian band ($)",65,,...
Mobility status 1 year ago,Total - Mobility status 1 year ago - 25% sample data,163,318685,
Mobility status 1 year ago,  Non-movers,,290755,
Mobility status 1 year ago,  Movers,,27930,
Mobility status 1 year ago,    Non-migrants,,15375,
Mobility status 1 year ago,    Migrants,,12560,
Mobility status 1 year ago,      Internal migrants,,10265,
Mobility status 1 year ago,        Intraprovincial migrants,,9685,
Mobility status 1 year ago,        Interprovincial migrants,,575,
Mobility status 1 year ago,      External migrants,,2300,
Mobility status 5 years ago,Total - Mobility status 5 years ago - 25% sample data,164,306875,
Mobility status 5 years ago,  Non-movers,,216380,
Mobility status 5 years ago,  Movers,,90495,
Mobility status 5 years ago,    Non-migrants,,33000,
Mobility status 5 years ago,    Migrants,,57495,
Mobility status 5 years ago,      Internal migrants,,43955,
Mobility status 5 years ago,        Intraprovincial migrants,,41435,
Mobility status 5 years ago,        Interprovincial migrants,,2525,
Mobility status 5 years ago,      External migrants,,13535,
Labour force status,Total - Population aged 15 years and over by labour force status - 25% sample data,184,268050,
Labour force status,  In the labour force,,176625,
Labour force status,    Employed,,154615,
Labour force status,    Unemployed,,22010,
Labour force status,  Not in the labour force,,91420,
Labour force status,Participation rate,,65.9,
Labour force status,Employment rate,,57.7,
Labour force status,Unemployment rate,,12.5,
,,,,
Symbols:,,,,
...,not applicable,,,
,,,,
,,,,
Notes:,,,,
1,2021 and 2016 population,,,
,Statistics Canada is committed to protect the privacy of all Canadians and the confidentiality of the data they provide to us. As part of this commitment  some population counts of geographic areas are adjusted in order to ensure confidentiality.,,,
,The adjustment to counts of the total population for any dissemination block is controlled to ensure that the population counts for dissemination areas will always be within 5 of the actual values. The adjustment has no impact on the population counts of census divisions and large census subdivisions.,,,
,,,,
2,Total private dwellings,,,
,Private dwelling refers to a separate set of living quarters with a private entrance either from outside the building or from a common hall  lobby  vestibule or stairway inside the building. The entrance to the dwelling must be one that can be used without passing through the living quarters of some other person or group of persons.,,,
,,,,
3,Private dwellings occupied by usual residents,,,
,A private dwelling occupied by usual residents refers to a private dwelling in which a person or a group of persons is permanently residing. Also included are private dwellings whose usual residents are temporarily absent on May 11  2021.,,,
,,,,
4,The category 'Movable dwelling' includes mobile homes and other movable dwellings such as houseboats  recreational vehicles and railroad cars.,,,
,,,,
21,Total income - The sum of certain incomes (in cash and  in some circumstances  in kind) of the statistical unit during a specified reference period. The components used to calculate total income vary between:,,,
,,,,
,,,,
    *statistical units of social statistical programs such as persons  private households  census families and economic families;,,,,
,,,,
    *statistical units of business statistical programs such as enterprises  companies  establishments and locations;,,,,
,,,,
    *statistical units of farm statistical programs such as farm operator and farm family.,,,,
,,,,
,,,,
In the context of persons  total income refers to receipts from certain sources  before income taxes and deductions  during a specified reference period.,,,,
,,,,
In the context of census families  total income refers to receipts from certain sources of all of its family members  before income taxes and deductions  during a specified reference period.,,,,
,,,,
In the context of economic families  total income refers to receipts from certain sources of all of its family members  before income taxes and deductions  during a specified reference period.,,,,
,,,,
In the context of households  total income refers to receipts from certain sources of all household members  before income taxes and deductions  during a specified reference period.,,,,
,,,,
The monetary receipts included are those that tend to be of a regular and recurring nature. Receipts that are included as income are:,,,,
,,,,
,,,,
    *employment income from wages  salaries  tips  commissions and net income from self-employment (for both unincorporated farm and non-farm activities);,,,,
,,,,
    *income from investment sources  such as dividends and interest on bonds  accounts  guaranteed investment certificates (GICs) and mutual funds;,,,,
,,,,
    *income from employer and personal pension sources  such as private pensions and payments from annuities and registered retirement income funds (RRIFs);,,,,
,,,,
    *other regular cash income  such as child support payments received  spousal support payments (alimony) received and scholarships;,,,,
,,,,
    *income from government sources  such as social assistance  child benefits  Employment Insurance benefits  Old Age Security benefits  COVID-19 benefits and Canada Pension Plan and Québec Pension Plan benefits and disability income.,,,,
,,,,
,,,,
Receipts excluded from this income definition are:,,,,
,,,,
,,,,
    *one-time receipts  such as lottery winnings  gambling winnings  cash inheritances  lump-sum insurance settlements and tax-free savings account (TFSA) or registered retirement savings plan (RRSP) withdrawals;,,,,
,,,,
    *capital gains because they are not by their nature regular and recurring. It is further assumed that they are more relevant to the concept of wealth than the concept of income;,,,,
,,,,
    *employers' contributions to registered pension plans  Canada Pension Plan  Québec Pension Plan and Employment Insurance;,,,,
,,,,
    *voluntary inter-household transfers  imputed rent  goods and services produced for barter and goods produced for own consumption.,,,,
,,,,
,,,,
For the 2021 Census  the reference period for income data is the calendar year 2020  unless otherwise specified.,,,,
,,,,
